,comment_text,toxic
317,Sailing-|√ó|#me #selfie #ootd  #cool  #cute #girl #tumblr #black #style #rock #punk #vsco... http://t.co/sDn3W9Kqvk,0
318,@DrunkVinodMehta isnt it obvious #Sadhvi case and #Rape cases are 2 different things. You cannot co-relate both thngs to 1 sentence ,1
319,last day of classes #trill except finals whoop ,1
320,Kind of love how I got a voicemail from my seat neighbor wondering where I was yet they constantly sell their ticket & I never ask ,1
321,Suppose I best move my arse to the #gym. Anything to put off wrapping presents :confused_face::wrapped_present: #christmas #chore,0
322,Hey there! Nice to see you Minnesota/ND Winter Weather ,1
323,"@SportMajor No, voting somebody in because they're from Latvia is way more important than voting for the best players. ",1
324,@JoeandEvan @7BOOMERESIASON @cc660 @BoomerandCarton the Jets have pick 6 in the 2015 draft the irony blows my mind!  #NFLDraft,1
325,"@RachelReevesMP @WOWpetition ,. #coalition fit for purpose.#Labour can and will sort it.",0
326,"@maxsnape1 who you calling bottle job I'll take teeth. Yeah I'm game mate, at training tonight too, I'll remember your hat ",1
327,Today I don't feel like doing anything|,1
328,@amandakaschube Like I need to be reminded of BP Cup competition dates! ,1
329,"The fun part about 4 am drives in the winter, is no one has cleaned the snow yet ",1
330,Nerd #piccollage having a bit of fun with Georgia #nerd#chistmas #sillybilly @ chilling on my comfy... http://t.co/J3z63mwKHt,0
331,"@parisbreedenw You need to, it's an experience to say the least",0
332,@junior_miller @gordonkeith Junior got a rim shot for a 'rim job' joke. ,1
333,Taking the bike through rainy and cold dark streets to the dentist. Yaaaay. #Somuchfun ,1
334,"@MBCompanyMan Also, I would not that my tone was joking, though it's difficult to properly convey that in a Tweet. ",1
335,#almajmoua participating in the 4th #CSR forum #lebanon #togetherwegrow -for-profit #microfinance #supporting... http://t.co/81OfgusdMC,0
336,I love my customers #annoying#stoptalking,1
337,@QararaRasha so so problematic.. God bless her. It's a shame what've we done to pakistan. :(,0
338,"Mirror mirror on the wall, when will I find happiness?",0
339,Had a nice 3 hour nap. Picking up my Chinese take-out and set to watch #GuardiansOfTheGalaxy @MyzzCryz I added water chestnuts to my dinner,0
340,I doubt this week could get any better. ,1
341,@edryden33 ill see if I can :winking_face:,0
342,Feeling artsy tonight. #artsy#homealone#vienna#studentlife @ b&e's apartment http://t.co/Ct85mmtf5H,0
343,@sammiecurtis_ me and you are the only ones that love it :smiling_face_with_open_mouth_and_tightly-closed_eyes::father_christmas::party_popper::multiple_musical_notes:,0
344,probably going to fail tomorrow yayy  #GlobalArtistHMA #MTVStars One Direction,1
345,i feel like whole life is about waiting waiting and waiting,0
346,Most useful algorithm I've learned in class so far is finding a substring by using the fast fourier transform ,1
347,@shaunrmcgregor yup it must be good to be ivy league Educated because it does alot of good ,1
348,"@firstpostin At the same length, we should not forget about the fundamental communal sanghi Hindu fanatic RSS in our backyard. ",1
349,"Dragging her feet, smacking her lips,and scowling at the empty street while screaming into the phone!...such grace.!:white_frowning_face:",1
350,Bush 'fully informed' of CIA methods http://t.co/qRvvPVrjVh No?? Really?? Shocking... ,1
351,"@BudweiserIndia Now, Tomorrow productivity at work would be hampered. #GetMeToEVC",0
352,I have to say... I'm really excited about Brendan Fraser's birthday tomorrow. #BrendanFraserBirthdayBash,0
353,So far today I burned my tongue on my coffee. Saw a dead guy on the freeway and chipped the windshield in the truck #gonnahaveagoodday ,1
354,Just great when you're mobile bill arrives by text ,1
355,@eXoAnnihilator @roIIerCosta @KSIOlajidebt tells someone to spell correctly while completely fucking up his tweet ,1
356,"But @DarklightDave was trying to find us, and my battery died. Guess how he found us? Yes, that bastard wand! !!!!!",1
357,Your friends will bring you down because they fucked up what they had males & females  me fool !,0
358,@JeremyCee @oldmanebro thank God for Kanye giving these unknowns some help. ,1
359,@BFBulletin if @tiggr_ exclude BF3 maps from the poll... I am going to RIOT!! I really want Seine Crossing back :loudly_crying_face: :loudly_crying_face:|I would pay for it!!,0
360,@ClimateGroup Tried to cut and paste a tweet from SA Mining where they got GO Green Consulting ... it's in my timeline. ,1
361,What a joke. Thanks for the detailed response and communication with your customers.  @AskPlayStation @PlayStation,1
362,loyalty vs. self protection loyalty vs. self protection loyalty vs. self protection loyalty vs. self protection,0
363,Had no sleep and have got school now  happy:pouting_face:,0
364,"Some ""new"" vinyl on the turntable tonight. Here's to you Joe. @TheClash #JoeStrummer #Sandinista http://t.co/2N3ZjJZYQo",0
365,"@Vh1Supersonic Cause of all the things in life this seems to be in #Balance. |Music- Medicine, @Vh1Supersonic - Doctor|#SuperDayLineUp",0
366,there are things we are made to go through  to harm us but to given us a lesson to teach to someone weaker,0
367,When you return in kind then so called friends label you as being unkind. :),0
368,First photos of the Infiniti Vision GT concept emerge http://t.co/quWYbjWq6V,0
369,@HEELTeacher and what will that achieve? Seriously?To be fired.all the guys who had the balls to call them out are gone..,0
370,Love these cold winter mornings :grimacing_face: best feeling everrrrrrr !,1
371,@Crackmacs @OpChemtrails better bust out my aluminum hat!!!!  #chemtrailsdontexist #growup,1
372,At http://t.co/pMUxNeOvrn -- #Sketch #today #spudshed #fresh #fruit  .only.for.eating #for.drawing.as.well #drawing #Perth,0
373,@SQLSophist is that  ?,0
374,"showed mom this picture of me and @sopitlikeitshot & says ""this is grunge"" and she goes ""haha!! I love it!"" #momgoals http://t.co/LTe1NGODMk",0
375,@DeformedCircus I guess not. Stop insulting me.,0
376,Thanks Mother nature.. You didn't give us as snow day and now my twitter is filled with people complaining ,1
377,Nothing like waiting at an airport. #youcanthearit ,1
378,Yay I love being awake at 5 in the morning :grinning_face::pistol: ,1
379,"#hannity says ""Obama has been indoctrinated into a rigid ideology."" ",1
380,When you're already running late and then your car won't start <<< #FantasticFriday ,1
381,I really need to shoot something soon.,0
382,"@SonyProUSA its my workhorse, practically glued to my hand https://t.co/6Sa7ggGTxj",0
383,@scottjmcg they are all written out in a gold gel pen waiting! I hate how are relationship consists of twitter messaging  #fulfilling,0
384,http://t.co/TUqXSWNBuP In light of the #Murders of two NYPD Officers inspired by #IcantBreathe should... http://t.co/nMYE90O4in,0
385, dead? Why is this stupidest of memes still perpetuated?,1
386,Last semester I dropped a class because I had to write a 7pg paper. This semester I've had to write 5 of them ,1
387,...A teen named Bud Weisser was arrested by cops for breaking into a St. Louis party store...http://t.co/AxejCevQ1e,1
388,@JeffersonLake Are they going for the very original plans now?,0
389,"@AIIAmericanGirI So, this Topless Feminist was just looking for someone to love? ",1
390,@Yagu4Mp Lol I reckon. Was all in jest. I hope.,0
391,"@jaymohr37  #PSA Hey Jay, I tuned in when u said ""why all the cocaine talk today....after tweeting coke joke saw it's Escobar's 65th ",1
392,In other news i havent had a good nights sleep in a week. I feel great. ,1
393,"#Aussie #gunman #was  #on terrorist #watch #list, PM #says: SYDNEY ‚Äì The gunman who took 17 hostages in Sydney... http://t.co/ibnxdPtu3W",0
394,I guess my cat also lost 3 pounds when she went to the vet after I've been feeding her a few times a day.||#Eating|#food| |#WorkingOut,0
395,"Where you our #ShamiWitness now?  |""@Dannymakkisyria: The gunman is also said to be monitoring social media activity #sydneysiege""",1
396,Off to search for a Christmas gift for my dad bc procrastination :wrapped_present:,0
397,"#FergusonRiotTips Remember, the only way ppl listen is if you burn down their stores||#Ferguson #VitoandVito #WAARMedia #tcot #ycot",1
398,"This is what  looks like, right? http://t.co/WdwI96OWwI",0
399,@yWTorres9 time to hit the books then ,1
400,@corporateknight don't know how#Monsanto # among 100 most sustainable Cos in the world sure all parameters are measured#net positive?,0
401,Watch father and not his daughter FUCK http://t.co/6P9bzfNgPq #Old+Young #father #and ,0
402,@patevans @grbj Too Sad... LOCAL NOW!,1
403,I just love 160 question tests in the morning. ,1
404,"@TheSpinDoctor Of all the Spice Girls, you'd pick her?!",0
405,The rain has made extra extra lazy:smiling_face_with_open_mouth_and_cold_sweat:,0
406,Let's all do only squats and deadlifts until we hurt ourselves --really really good trainers #fitnessmotivation ,1
407,that way people get to understand disabilities and not stare at us funny wen we out and about#IDPwD#disability,0
408,"@inthisdimension @2AFight No, it's secured by the Cartels so that they can charge huge sums of money for illegals to cross into the US.",0
409,that is the face of a tired man hahahahah,0
410,@SincerelyTumblr: One day I want to travel with my bestfriend :earth_globe_asia-australia::airplane:Ô∏è http://t.co/AXD3Ax5qC1 DONE DID TRAVELED DA WORLD!! @Bethanycsmithh :heavy_black_heart:Ô∏è,0
411,@MaggieWinter21 your last retweet though ,1
412,Ahh gotta love those December electric bills. ,1
413,Gotta love working the day after Christmas  #smellya,1
414,@KelseyDPeterson @Get_Merked22 I can sign you in as my guest....,0
415,@Mhabs15 I'll bring it to work. The hoops one is a hit http://t.co/d8oY6uctMf,0
416,Oh sprints I love you  http://t.co/sEW8Im7i0u,1
417,Bet that was #limbs in the Sunderland end,0
418,Left my lunch at home. Swansea canteen outdoing themselves with this generous and well priced portion of food  http://t.co/jn7Kff2K18,1
419,BBC News - New Forest road safety campaign donkey killed by car http://t.co/Ft5VPVZCU0 ,1
420,I like listening to dads truck drivers tell me about them going to the strip joint and their old lady getting mad at them over it  :face_with_tears_of_joy:,1
421,"see, that MIGHT show up on a background check, and you'd be denied its a catch 22 we have the right to self protection @serpentina66",0
422,@nfullers98 I liked .. Don't regret anything that made you smile... Ha ha,0
423,Finals Week is draining my body so much that it's ruining my life in other places. Lovely... ,1
424,@CNN too bad CNN can't conceive their own story. #truth #news ?   #hypocrite #expose  #fake #exposed2014 #boycott #sponsors,1
425,Good thing I'm scared of clowns and my kindergarten teacher was dressed as one today. :expressionless_face: ,1
426,Yay for another work at 4am day :neutral_face: ,1
427,Its a marshmallow world in the winter :multiple_musical_notes: #getthisoutofmyhead,0
428,Today is just not my day :pensive_face:,0
429,#Work#Trains#TheGrind#London#Business#MyHappyFace http://t.co/fdE2iQpuQz,1
430,working a double on 2 hours of sleep here we go let's get it ,1
431,I should get out of bed now lol,0
432,A very happy birthday to @sillybrendan - we'll be toasting in your honor tonight. @brad4word @Case4Cleveland,0
433,": When some masseuses offer ""soothing"" massages the way reviewers offer stinging criticisms. #Masseuse=#Reviewer #Massage=#Criticism",1
434,@nfullers98 its a week joke I have with Jessica and my niece:person_raising_both_hands_in_celebration:,0
435,@winelibrarian happy to be of some small service ;) @Case4Cleveland @brad4word,0
436,Those bad Anonymous and Occupy people did it all because they support white supremacy ,1
437,"@BaniHillal ""i feel bad for the American people, now we should invade their country in kill their children so we can save them"" ",1
438,dayumm!! chtis brown is ma maaayuun!!:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: http://t.co/DNgdZhBKuH,0
439,"@willbrooker feeding your own flesh and blood/making an alley way smell terrible = same, same.  #90ssarcasm #thesun #thingsthatarewrong",1
440,CIA report highlighting the stark differences b/t the present & former administrations' approach to nat'l security. ,1
441,Has @CNN @donlemon shown up to speak with #ZemirBegic family yet?,0
442,@haugenma my 7-year-old got it for me! I think Macy's http://t.co/JriDbimgYg,0
443,Tell me the #Quintessential #Aussie now isn't a Govt paid job & then have the hyde to buy overseas online and pay no GST . mmm #SadButTrue,0
444,Marvin Lewis clearly thinks very highly of Johnny Football  #norespect @amicsta,1
445,@FoxNews Ask a liberal and he will tell you Obama got us out of Iraq and won the Afghan war...and no one ever died under his watch.,0
446,Wheres the rodgers in brigade ,1
447,so it's claimed that 99% of all russian athletes take performance enhancing drugs. there is a surprise ,1
448,Oh hello flu! Thank you for fooling me in thinking you were gone! I missed you so much!  #flu #yaay,1
449,I'm glad Andy can tweet all day but not text me back.  #loved ,1
450,"@Bad_Cat_ Wow, that is just so funny... ",1
451,Cc: @JohnCropp My last tweet. Wayne's World is a great movie. ,1
452,@RashawnFranklin Because I disagree w/ you? Trading three picks for one when you have glaring holes at numerous positions is ass-backwards.,0
453,Tripped over my own feet three times in the hall #soclumsy,0
454,@Rich_Herrera_4: @pcon34 IT HAS THE WORD MAN IN IT!! Just as sexist as saying mail man instead of mail carrier.  #MichiganMan,1
455,@STLguy1 Oh that sounds like a great plan.  @6Strong8 @KingDSeals,1
456,Love working hard trying to fix other people's fuck ups ,1
457,i just loveee bein short and having my sweatpants go all the way under my feet its so fun... :pile_of_poo:,1
458,Last day in Naples with my Emma girl! :palm_tree::black_sun_with_rays:#soeasytotakeapicwithatoddler  #19wksandcounting... http://t.co/Xb43RmsXAj,1
459,@ParkzTheDon @Neilby70 Johny UR cracking me up on Facebook chatting up my mate :smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes:,0
460,Overcast at Creso. #todayimloving #beachwalk #crescenthead http://t.co/daEk2DAjBg,0
461,@MohammadFarooq_ Asalamoalekum... :smiling_face_with_open_mouth: kesay mizaj ? Thank you so much. It was posted on 2nd December 2013. Already there. :smiling_face_with_halo:,0
462,@quiksilverindia A cool look and a cool mind is all you need to party all night. |#QuiksilverGoesSupersonic http://t.co/e1YA69hkNC,0
463,I really need to get my nails and eyebrows done tomorrow :grinning_face_with_smiling_eyes: been slacking on that  #cool :nail_polish::face_with_no_good_gesture::information_desk_person:,0
464,suddenly w-wada  http://t.co/lwdLPpuDSj,1
465,love is bliss... ,1
466,"She heard Him cry and His little fingers & toes were counted and Mary exclaimed ""He's PERFECT!""  Oh Mary, you so cray cray. ",1
467,That one time I didn't feel in over my head. ,1
468,I love finals week! #justkidding  #stressed,1
469,Literally cried when I woke up because I know what this day has in store for me #TheStartOfTechWeek  Ready #JustShootMeKnow,0
470,"@bustedcoverage  but Russell is a good christian fella, he wouldn't do that. ",1
471,Halfway thorough my workday ... Woooo ,1
472,Cold or warmth both suffuse one's cheeks with pink (colour/tone) ... Do you understand the underlying difference & its texture?,0
